Vehicle_ID,Global_Time,Local_X,Local_Y,v_Vel,v_Acc,Lane_ID,Distance_l,Distance_r,Phi,v_Vel_X,v_Vel_Y,v_Acc_X,v_Acc_Y
2485,1.11885E+12,57.425,617.422,46.64,6.58,6,7.425,2.575,0.091885544,4.279513864,46.44324882,0.603756459,6.552242222
2485,1.11885E+12,66.815,1304.365,64.38,-1.81,6,6.815,3.185,0.000310849,0.020012433,64.37999689,-0.000562636,-1.809999913
2485,1.11885E+12,66.824,1310.773,64.38,1.79,8,6.824,3.176,0.001404493,0.090421259,64.3799365,0.002514042,1.789998235
2487,1.11885E+12,8.2,2125.107,27.46,0,1,8.2,1.8,0.000666667,0.018306663,27.4599939,0,0
2487,1.11885E+12,53.001,78.906,26.36,0,5,3.001,6.999,0.021891223,0.57700656,26.35368406,0,0
2487,1.11885E+12,58.308,576.19,42.79,-8.04,5,8.308,1.692,0.104374661,4.458086975,42.5571329,-0.837649434,-7.996245583
2487,1.11885E+12,58.692,580.446,41.81,-11.2,7,8.692,1.308,0.089981921,3.757069326,41.6408517,-1.006438088,-11.15468881
2487,1.11885E+12,68.065,1348.992,53.16,0.5,6,8.065,1.935,0.000188111,0.01,53.15999906,9.41E-05,0.499999991
2487,1.11885E+12,68.083,1354.295,53.29,2.57,8,8.083,1.917,0.003394292,0.180881477,53.28969302,0.008723314,2.569985195
2489,1.11885E+12,23.928,1253.948,44.59,0.58,2,3.928,6.072,0.066583015,2.966743443,44.49119613,0.038589621,0.578714819
2489,1.11885E+12,24.225,1258.417,44.62,-0.23,3,4.225,5.775,0.066360239,2.958821125,44.52178992,-0.015251655,-0.229493762
2491,1.11885E+12,31.152,2124.628,21.93,0,3,1.152,8.848,0.0008,0.017543994,21.92999298,0,0
2491,1.11885E+12,51.94,78.45,27.78,0,5,1.94,8.06,0.010159079,0.282214372,27.77856647,0,0
2493,1.11885E+12,58.478,531.132,39.98,0.38,5,8.478,1.522,0.036248398,1.448893595,39.95373709,0.013771375,0.379750378
2493,1.11885E+12,58.624,535.136,39.99,-0.27,7,8.624,1.376,0.036447389,1.4572084,39.96344134,-0.009838616,-0.269820684
2493,1.11885E+12,65.749,1308.215,60.34,0.98,6,5.749,4.251,0.022406608,1.3519016,60.3248536,0.021956639,0.979754003
2493,1.11885E+12,65.906,1314.236,60.48,3.11,8,5.906,4.094,0.026069495,1.576504496,60.4594495,0.081066947,3.108943253
2494,1.11885E+12,9.149,2126.587,29.1,0,1,9.149,0.851,0.001,0.029099985,29.09998545,0,0
2494,1.11885E+12,16.563,72.222,40,0,2,6.563,3.437,0.003608885,0.144355102,39.99973952,0,0
2497,1.11885E+12,20.473,2124.604,24.92,0,2,0.473,9.527,0.00079968,0.019928022,24.91999203,0,0
2497,1.11885E+12,50.426,78.326,29.08,0,5,0.426,9.574,0.014636751,0.425621513,29.07688509,0,0
2500,1.11885E+12,23.681,1183.284,38.64,0.13,2,3.681,6.319,0.085475925,3.298769428,38.49893142,0.011098344,0.12952539
2500,1.11885E+12,24.005,1187.147,38.66,0.27,3,4.005,5.995,0.083676793,3.231171067,38.52473405,0.022566378,0.269055308
2500,1.11885E+12,34.794,1851.244,27.49,-0.73,3,4.794,5.206,0.052469002,1.441711144,27.45216875,-0.038284799,-0.728995387
2500,1.11885E+12,34.941,1854.007,27.27,-3.42,4,4.941,5.059,0.053152927,1.448797897,27.23148701,-0.181697426,-3.415169988
2503,1.11885E+12,8.685,2125.061,22.98,0,1,8.685,1.315,0.001,0.022979989,22.97998851,0,0
2503,1.11885E+12,15.932,75.705,35,0,2,5.932,4.068,0.003536218,0.123767376,34.99978117,0,0
2503,1.11885E+12,24.186,1429.534,26.98,9.85,2,4.186,5.814,0.107971388,2.907411348,26.82288872,1.061452994,9.792640989
2503,1.11885E+12,24.483,1432.307,27.75,5.81,3,4.483,5.517,0.106697473,2.955240174,27.59219193,0.618736772,5.776959824
2508,1.11885E+12,30.901,2124.616,20.91,0,3,0.901,9.099,0.001,0.02090999,20.90998955,0,0
2508,1.11885E+12,38.102,79.841,20.06,0,4,8.102,1.898,0.003521644,0.070644039,20.05987561,0,0
2512,1.11885E+12,57.412,803.332,43.06,-1.32,5,7.412,2.588,0.055113347,2.371979476,42.99461959,-0.072712794,-1.31799577
2512,1.11885E+12,57.681,807.624,43.02,0,6,7.681,2.319,0.062592872,2.690987389,42.93575418,0,0
2512,1.11885E+12,68.58,1345.615,53.43,-8.93,6,8.58,1.42,0.002970105,0.15869245,53.42976433,-0.026522994,-8.929960612
2512,1.11885E+12,68.588,1350.892,52.76,-5.05,8,8.588,1.412,0.001516012,0.079984748,52.75993937,-0.007655856,-5.049994197
2515,1.11885E+12,8.733,2126.582,23.81,0,1,8.733,1.267,0.0005,0.011904999,23.80999702,0,0
2515,1.11885E+12,27.79,80.31,29.93,0,3,7.79,2.21,0.009312764,0.27872701,29.92870213,0,0
2516,1.11885E+12,20.043,2125.576,20.08,0,2,0.043,9.957,0.0005,0.010039999,20.07999749,0,0
2516,1.11885E+12,39.206,77.3,25,0,4,9.206,0.794,0.0093554,0.233881584,24.99890596,0,0
2517,1.11885E+12,45.182,713.42,30.57,6.16,4,5.182,4.818,0.159136726,4.844302548,30.18373126,0.976149941,6.082165017
2517,1.11885E+12,45.622,716.477,31.39,10.69,5,5.622,4.378,0.142950216,4.471940383,31.06982216,1.522938601,10.58096206
2522,1.11885E+12,57.389,868.223,39.97,-0.46,5,7.389,2.611,0.116992673,4.665537031,39.69677146,-0.053693946,-0.456855513
2522,1.11885E+12,57.757,872.217,39.94,-0.35,6,7.757,2.243,0.091878793,3.664478173,39.77153756,-0.032112353,-0.348523739
2522,1.11885E+12,68.816,1308.768,54.37,1.86,6,8.816,1.184,0.000369959,0.020114686,54.36999628,0.000688124,1.859999873
2522,1.11885E+12,68.834,1314.196,54.58,3.85,8,8.834,1.166,0.003316126,0.180993846,54.5796999,0.012767063,3.849978831
2528,1.11885E+12,30.176,2124.626,25,0,3,0.176,9.824,0.0004,0.009999999,24.999998,0,0
2528,1.11885E+12,38.167,79.291,25.06,0,4,8.167,1.833,0.00390692,0.097907155,25.05980874,0,0
2529,1.11885E+12,42.926,2124.123,19.73,0,4,2.926,7.074,0,0,19.73,0,0
2529,1.11885E+12,50.942,79.388,30.06,0,5,0.942,9.058,0.003920292,0.117843686,30.05976901,0,0
2536,1.11885E+12,31.424,2125.091,25,0,3,1.424,8.576,0.0004,0.009999999,24.999998,0,0
2536,1.11885E+12,39.166,78.353,25,0,4,9.166,0.834,0.003782586,0.094564431,24.99982115,0,0
2538,1.11885E+12,20.985,2124.603,20,0,2,0.985,9.015,0.001,0.01999999,19.99999,0,0
2538,1.11885E+12,51.615,81.471,31.69,0,5,1.615,8.385,0.014990566,0.475033253,31.68643942,0,0
2544,1.11885E+12,57.28,697.747,50.03,0,5,7.28,2.72,0.093272447,4.659657341,49.8125335,0,0
2544,1.11885E+12,57.749,702.752,50.01,-0.26,6,7.749,2.251,0.093433455,4.66581158,49.79186984,-0.024257369,-0.25886595
2544,1.11885E+12,67.815,1303.864,64.37,-1.89,6,7.815,2.185,0.000155448,0.010006218,64.36999922,-0.000293798,-1.889999977
2544,1.11885E+12,67.821,1310.272,64.35,1.51,8,7.821,2.179,0.000936329,0.060252783,64.34997179,0.001413857,1.509999338
2548,1.11885E+12,11.442,184.826,60.07,-1.13,1,1.442,8.558,0.012155937,0.730189179,60.06556188,-0.013735871,-1.129916513
2548,1.11885E+12,11.514,190.831,59.91,-1.65,2,1.514,8.486,0.011989434,0.718269771,59.90569412,-0.019782092,-1.649881411
2548,1.11885E+12,13.309,481.12,49.98,0.05,1,3.309,6.691,0.021405294,1.06975488,49.96855035,0.001070183,0.049988546
2548,1.11885E+12,13.417,486.117,50,0.23,2,3.417,6.583,0.021609603,1.080396081,49.98832608,0.004969822,0.2299463
2548,1.11885E+12,13.303,1073.876,64.31,-0.74,1,3.303,6.697,0.01283567,0.825439267,64.30470239,-0.009498135,-0.739939042
2548,1.11885E+12,13.343,1080.322,64.15,-3.11,2,3.343,6.657,0.006205319,0.398068662,64.14876492,-0.019298418,-3.109940123
2548,1.11885E+12,13.063,1520.075,63.12,-11.2,1,3.063,6.937,0.012354704,0.779809109,63.11518278,-0.13836917,-11.19914523
2548,1.11885E+12,13.134,1526.228,60.07,-11.2,2,3.134,6.866,0.011538575,0.693106791,60.06600122,-0.129229167,-11.19925443
2552,1.11885E+12,6.865,2125.075,15,0,1,6.865,3.135,0.000666667,0.009999998,14.99999667,0,0
2552,1.11885E+12,52.001,78.9,33.39,0,5,2.001,7.999,0.022055143,0.736361508,33.38187939,0,0
2562,1.11885E+12,18.413,2124.605,21.7,0,2,8.413,1.587,0.001199999,0.026039981,21.69998438,0,0
2562,1.11885E+12,29.022,74.782,30,0,3,9.022,0.978,0.005175523,0.155264985,29.99959821,0,0
2563,1.11885E+12,31.186,2125.102,24.61,0,3,1.186,8.814,0.001199999,0.029531979,24.60998228,0,0
2563,1.11885E+12,49.813,78.368,35,0,5,9.813,0.187,0.009100589,0.318516233,34.99855065,0,0
2563,1.11885E+12,57.261,652.027,39.98,2.03,5,7.261,2.739,0.108714945,4.337866868,39.74397201,0.220256872,2.018015587
2563,1.11885E+12,57.699,656.051,40.1,-0.09,6,7.699,2.301,0.108420088,4.33913285,39.86454472,-0.009738702,-0.089471547
2563,1.11885E+12,68.352,1348.309,60.79,-2.43,6,8.352,1.648,0.016143573,0.98132516,60.78207878,-0.039227178,-2.42968336
2563,1.11885E+12,68.49,1354.358,60.7,0.56,8,8.49,1.51,0.022809732,1.384430648,60.68421007,0.012772342,0.559854327
2564,1.11885E+12,33.325,215.014,25,0.46,3,3.325,6.675,0.154960179,3.858518896,24.70044194,0.070996748,0.454488132
2564,1.11885E+12,33.848,217.521,25.02,-0.3,4,3.848,6.152,0.205666163,5.109567612,24.49270746,-0.061265799,-0.293677548
2568,1.11885E+12,34.188,2123.628,28.64,0,3,4.188,5.812,0.001,0.028639986,28.63998568,0,0
2568,1.11885E+12,67.494,542.57,34.69,0,7,7.494,2.506,0.021062526,0.730604992,34.68230552,0,0
2569,1.11885E+12,58.294,593.692,32.69,1.13,5,8.294,1.706,0.078473085,2.562653115,32.58939872,0.088583604,1.126522501
2569,1.11885E+12,58.549,596.976,32.76,-0.11,7,8.549,1.451,0.077493711,2.536153811,32.66168281,-0.008515779,-0.109669875
2569,1.11885E+12,67.814,1347.136,59.35,-1.49,6,7.814,2.186,0.001350438,0.080148475,59.34994588,-0.002012152,-1.489998641
2569,1.11885E+12,67.83,1353.044,59.37,1.88,8,7.83,2.17,0.002708186,0.160784786,59.36978228,0.005091383,1.879993106
2570,1.11885E+12,8.734,2126.106,25.03,0,1,8.734,1.266,0.0008,0.020023994,25.02999199,0,0
2570,1.11885E+12,39.054,75.281,30,0,4,9.054,0.946,0.014783217,0.443480359,29.99672191,0,0
2571,1.11885E+12,19.686,2126.093,28.17,0,2,9.686,0.314,0.0004,0.011267999,28.16999775,0,0
2571,1.11885E+12,26.967,75.709,31.29,0,3,6.967,3.033,0.003551027,0.111111408,31.28980272,0,0
2577,1.11885E+12,57.057,630.595,48.62,-3.59,5,7.057,2.943,0.02493814,1.212366674,48.60488213,-0.089518642,-3.588883728
2577,1.11885E+12,57.304,635.396,48.66,4.16,6,7.304,2.696,0.051402296,2.500134387,48.59572952,0.213739397,4.154505442
2577,1.11885E+12,67.314,1303.38,74.26,-3.27,6,7.314,2.686,0.000134662,0.01,74.25999933,-0.000440345,-3.26999997
2577,1.11885E+12,67.323,1310.798,73.88,-4.14,8,7.323,2.677,0.001213264,0.089635955,73.87994562,-0.005022914,-4.139996953
2581,1.11885E+12,21.366,2126.134,30,0,2,1.366,8.634,0.000666667,0.019999996,29.99999333,0,0
2581,1.11885E+12,39.079,78.843,30,0,4,9.079,0.921,0.008651705,0.259547916,29.99887723,0,0
2582,1.11885E+12,12.883,1116.191,29.99,-0.1,1,2.883,7.117,0.166445694,4.968689743,29.57553418,-0.016567822,-0.098617987
2582,1.11885E+12,13.388,1119.185,30.01,0.47,2,3.388,6.612,0.167097887,4.991304086,29.59200878,0.07817104,0.463453653
2582,1.11885E+12,18.007,2125.576,30,0,2,8.007,1.993,0.000666889,0.020006664,29.99999333,0,0
2582,1.11885E+12,72.599,548.952,39.23,0,7,2.599,7.401,0.034612056,1.357559855,39.20650369,0,0
2583,1.11885E+12,57.591,592.281,47.41,0.81,5,7.591,2.409,0.053904564,2.554377896,47.34113701,0.043641554,0.808823476
2583,1.11885E+12,57.766,597.008,47.6,3.3,7,7.766,2.234,0.037004467,1.76101066,47.56741365,0.122086873,3.297740862
2583,1.11885E+12,68.334,1309.245,69.11,-7.32,6,8.334,1.666,0.047780952,3.300885226,69.03112527,-0.349623497,-7.311645739
2583,1.11885E+12,68.673,1316.141,68.15,-10.99,8,8.673,1.327,0.049119391,3.346140561,68.06780328,-0.539605059,-10.9767448
2586,1.11885E+12,44.883,92.261,28.81,4.37,4,4.883,5.117,0.101537743,2.920278372,28.66161325,0.442957879,4.347492187
2586,1.11885E+12,45.271,95.126,29.57,11.2,5,5.271,4.729,0.134608625,3.968367539,29.30250773,1.503067854,11.09868402
2586,1.11885E+12,34.143,1172.294,32.93,0.65,3,4.143,5.857,0.104449852,3.433282948,32.75053386,0.067769023,0.646457547
2586,1.11885E+12,34.499,1175.592,32.98,0.32,4,4.499,5.501,0.107527862,3.539439033,32.78952228,0.034342647,0.318151823
2587,1.11885E+12,32.161,2126.103,32.69,0,3,2.161,7.839,0.001000333,0.032700884,32.68998364,0,0
2587,1.11885E+12,70.998,542.943,45.12,0,7,0.998,9.002,0.024526398,1.106520134,45.10642984,0,0
2590,1.11885E+12,29.924,2125.613,30,0,3,9.924,0.076,0.000666889,0.020006664,29.99999333,0,0
2590,1.11885E+12,38.635,78.847,25,0,4,8.635,1.365,0.004255957,0.106398595,24.99977359,0,0
2592,1.11885E+12,31.865,2125.118,25,0,3,1.865,8.135,0.0008,0.019999994,24.999992,0,0
2592,1.11885E+12,51.781,88.994,30,0,5,1.781,8.219,0.009781018,0.293425852,29.99856499,0,0
2602,1.11885E+12,54.64,2123.122,21.63,0,5,4.64,5.36,0.0008,0.017303994,21.62999308,0,0
2602,1.11885E+12,71.009,542.966,39.22,0,7,1.009,8.991,0.010358733,0.406262253,39.2178958,0,0
2603,1.11885E+12,8.104,2125.612,27.69,0,1,8.104,1.896,0.000666667,0.018459996,27.68999385,0,0
2603,1.11885E+12,27.262,74.858,30,0,3,7.262,2.738,0.009341658,0.280245667,29.99869101,0,0
2607,1.11885E+12,35.429,480.058,14.28,0.43,3,5.429,4.571,0.105718228,1.506845787,14.2002752,0.045374208,0.427599323
2607,1.11885E+12,35.578,481.493,14.29,-0.14,4,5.578,4.422,0.103461999,1.475835693,14.21358537,-0.014458852,-0.139251361
2608,1.11885E+12,20.128,2125.12,29.92,0,2,0.128,9.872,0.000666667,0.019946662,29.91999335,0,0
2608,1.11885E+12,52.231,77.87,26.46,0,5,2.231,7.769,0.01567975,0.414869196,26.45674741,0,0
2609,1.11885E+12,42.174,2125.111,25,0,4,2.174,7.826,0.0008,0.019999994,24.999992,0,0
2609,1.11885E+12,69.998,543.025,45.15,0,7,9.998,0.002,0.017585095,0.793926099,45.14301919,0,0
2609,1.11885E+12,64.315,1349.053,34.4,1.73,6,4.315,5.685,0.000293083,0.010082063,34.39999852,0.000507034,1.729999926
2609,1.11885E+12,64.327,1352.485,34.6,3.61,8,4.327,5.673,0.003496489,0.120978281,34.5997885,0.0126223,3.609977933
2613,1.11885E+12,12.642,484.943,34.86,-1.77,1,2.642,7.358,0.021097525,0.735405165,34.8522421,-0.037339849,-1.769606096
2613,1.11885E+12,12.717,488.417,34.71,-1.6,2,2.717,7.283,0.021585593,0.749177763,34.70191396,-0.034534267,-1.599627264
2613,1.11885E+12,12.49,927.011,55.47,11.2,1,2.49,7.51,0.041790768,2.317459185,55.42156875,0.467920369,11.1902212
2613,1.11885E+12,12.859,932.664,58.62,11.2,2,2.859,7.141,0.065182603,3.818298982,58.49551259,0.729528294,11.1762153
2613,1.11885E+12,12.292,1622.861,22.28,2.39,1,2.292,7.708,0.048698728,1.084578847,22.25358597,0.116343961,2.387166539
2613,1.11885E+12,12.405,1625.133,22.34,-2.05,2,2.405,7.595,0.049694966,1.109728653,22.31242036,-0.101832755,-2.047469191
2613,1.11885E+12,11.666,1730.679,24.1,11.2,1,1.666,8.334,0.052371421,1.261574371,24.06695723,0.586291824,11.18464402
2613,1.11885E+12,11.886,1733.15,25.99,11.2,2,1.886,8.114,0.088798643,2.304844927,25.88759915,0.993238291,11.15587189
2613,1.11885E+12,12.754,1869.819,27.62,7.37,1,2.754,7.246,0.015429713,0.426151751,27.61671224,0.113712469,7.369122707
2613,1.11885E+12,12.863,1872.593,28.41,10.2,2,2.863,7.137,0.039273235,1.115465811,28.38809321,0.400484029,10.19213484
2613,1.11885E+12,12.233,2045.222,35.81,2.61,1,2.233,7.767,0.088442706,3.163005986,35.67003635,0.230534645,2.599798796
2613,1.11885E+12,12.555,2048.844,35.93,-0.84,2,2.555,7.445,0.088668056,3.181670376,35.78885125,-0.07438361,-0.836700113
2619,1.11885E+12,30.272,2124.122,35.01,0,3,0.272,9.728,0.000571265,0.019999997,35.00999429,0,0
2619,1.11885E+12,39.109,52.253,35.27,0,4,9.109,0.891,0.004265205,0.150433331,35.26967919,0,0
2620,1.11885E+12,44.129,2123.139,30.02,0,4,4.129,5.871,0.001,0.030019985,30.01998499,0,0
2620,1.11885E+12,52.667,79.366,25,0,5,2.667,7.333,0.004177543,0.10443828,24.99978185,0,0
2620,1.11885E+12,57.185,1016.239,37.16,-8.02,5,7.185,2.815,0.072594636,2.695247896,37.06212674,-0.581697743,-7.998876655
2620,1.11885E+12,57.473,1019.893,36.52,-4.86,6,7.473,2.527,0.078655128,2.869524365,36.40709038,-0.381869891,-4.84497424
2620,1.11885E+12,69.515,1347.079,48.44,11.2,6,9.515,0.485,0.006310392,0.305673342,48.43903554,0.070675917,11.199777
2620,1.11885E+12,69.586,1352.01,50,11.2,8,9.586,0.414,0.014397707,0.719860487,49.99481774,0.161248749,11.19883917
2621,1.11885E+12,12.758,1833.881,26.89,-6.78,1,2.758,7.242,0.161416467,4.321664573,26.54044678,-1.089657337,-6.691864231
2621,1.11885E+12,13.066,1836.543,26.2,-7.46,2,3.066,6.934,0.115190282,3.011315632,26.02637082,-0.857420405,-7.410562074
2621,1.11885E+12,20.867,2125.133,30,0,2,0.867,9.133,0.000666889,0.020006664,29.99999333,0,0
2621,1.11885E+12,68.2,541.055,47.46,0,7,8.2,1.8,0.029871585,1.417494593,47.43882702,0,0
2629,1.11885E+12,34.708,1873.516,29.58,1.34,3,4.708,5.292,0.039556292,1.169770006,29.5568611,0.052991609,1.338951788
2629,1.11885E+12,34.814,1876.449,29.98,6.34,4,4.814,5.186,0.036124748,1.082784406,29.96044022,0.228981092,6.335863608
2631,1.11885E+12,23.372,763.226,27.55,0.51,2,3.372,6.628,0.112415531,3.090528981,27.3761051,0.057211244,0.506780893
2631,1.11885E+12,23.524,765.967,27.75,3.11,3,3.524,6.476,0.055397475,1.536493757,27.70743018,0.172198039,3.105229112
2637,1.11885E+12,34.819,1903.644,25.07,0,3,4.819,5.181,0.10109762,2.530202101,24.94199225,0,0
2637,1.11885E+12,35.061,1906.147,25.09,0.37,4,5.061,4.939,0.096384397,2.414541972,24.97354775,0.035607036,0.368282689
2678,1.11885E+12,64.004,1308.342,14.39,2.04,6,4.004,5.996,0.210073817,3.000776843,14.07364339,0.425405473,1.995151669
2678,1.11885E+12,63.709,1309.776,14.61,3.69,8,3.709,6.291,0.202887802,2.943896543,14.31033099,0.743530338,3.614313577
2680,1.11885E+12,23.088,503.669,39.4,2.86,2,3.088,6.912,0.089629739,3.526685337,39.24184617,0.255997971,2.848519798
2680,1.11885E+12,23.441,507.646,39.58,0,3,3.441,6.559,0.088528371,3.499377818,39.42500165,0,0
2680,1.11885E+12,34.601,1264.95,21.2,-0.84,3,4.601,5.399,0.054746177,1.160039284,21.16823821,-0.045963821,-0.838741514
2680,1.11885E+12,34.717,1267.102,20.77,-6.55,4,4.717,5.283,0.05385123,1.117949528,20.73989124,-0.352555099,-6.540504942
2680,1.11885E+12,34.567,1832.64,35.05,-0.21,3,4.567,5.433,0.139268835,4.865608272,34.71063751,-0.029152004,-0.20796673
2680,1.11885E+12,35.061,1836.144,35.03,-0.16,4,5.061,4.939,0.140058674,4.890230554,34.68697948,-0.022336194,-0.158433249
2705,1.11885E+12,35.121,1614.71,25.5,0,3,5.121,4.879,0.117928099,3.00020125,25.32289068,0,0
2705,1.11885E+12,35.41,1617.26,25.5,0,4,5.41,4.59,0.112851804,2.871616682,25.33779425,0,0
2724,1.11885E+12,11.681,304.005,57.35,0.05,1,1.681,8.319,0.003519873,0.20186429,57.34964473,0.000175993,0.04999969
2724,1.11885E+12,11.746,309.72,55.86,-11.2,2,1.746,8.254,0.011373088,0.635286996,55.85638737,-0.127375839,-11.19927566
2724,1.11885E+12,13.296,442.569,36.98,11.2,1,3.296,6.704,0.027306477,1.00966805,36.9662139,0.305794542,11.19582465
2724,1.11885E+12,13.441,446.333,38.62,11.2,2,3.441,6.559,0.038503809,1.486649699,38.59137563,0.431136111,11.19169878
2724,1.11885E+12,12.467,570.266,41.82,11.2,1,2.467,7.533,0.029210097,1.221392556,41.80216023,0.327106567,11.19522225
2724,1.11885E+12,12.524,574.527,43.24,11.2,2,2.524,7.476,0.013376344,0.578375852,43.23613167,0.149810581,11.19899803
2724,1.11885E+12,12.804,942.205,40.44,-11.2,1,2.804,7.196,0.006025475,0.243668751,40.43926589,-0.067484916,-11.19979669
2724,1.11885E+12,12.876,946.128,38.16,-11.2,2,2.876,7.124,0.018351241,0.700244041,38.15357465,-0.20552236,-11.19811415
2724,1.11885E+12,13.309,1029.122,35.88,0.08,1,3.309,6.691,0.01427275,0.512088894,35.87634548,0.001141781,0.079991852
2724,1.11885E+12,13.36,1032.71,35.89,0.2,2,3.36,6.64,0.01421309,0.510090614,35.88637496,0.002842522,0.199979799
2724,1.11885E+12,12.478,1275.148,36.62,11.2,1,2.478,7.522,0.043024574,1.575073848,36.58611133,0.481726573,11.18963536
2724,1.11885E+12,12.568,1278.904,38.2,6.69,2,2.568,7.432,0.023957077,0.915072801,38.18903824,0.160257514,6.688080257
2724,1.11885E+12,12.381,1574.573,45.97,11.2,1,2.381,7.619,0.046963419,2.158114846,45.91931446,0.525796961,11.18765112
2724,1.11885E+12,12.539,1579.283,46.99,3.62,2,2.539,7.461,0.033533073,1.575423808,46.96358312,0.121366976,3.617964905
2737,1.11885E+12,34.547,1233.441,34.58,10.07,3,4.547,5.453,0.031064286,1.07403026,34.56331667,0.312767054,10.06514167
2737,1.11885E+12,34.691,1236.949,35.7,11.2,4,4.691,5.309,0.041025998,1.464217298,35.6699603,0.45936229,11.19057578
2743,1.11885E+12,58.546,535.635,44.55,-4.45,5,8.546,1.454,0.126457151,5.61866303,44.19426576,-0.561235701,-4.414466501
2743,1.11885E+12,59.144,540.104,43.81,-10.2,7,9.144,0.856,0.133020527,5.810458373,43.42297403,-1.352811582,-10.10989124
2743,1.11885E+12,67.814,1305.364,54.37,-1.86,6,7.814,2.186,0.00018423,0.010016581,54.36999908,-0.000342668,-1.859999968
2743,1.11885E+12,67.822,1310.771,54.37,1.83,8,7.822,2.178,0.001479562,0.080443781,54.36994049,0.002707598,1.829997997
2748,1.11885E+12,46.256,1949.222,38.07,7.86,4,6.256,3.744,0.023076955,0.87846169,38.05986344,0.181368765,7.857907188
2748,1.11885E+12,46.461,1953.049,38.9,10.17,5,6.461,3.539,0.053515616,2.080763929,38.84431003,0.543994066,10.15544044
2748,1.11885E+12,46.272,2052.139,39.93,-1.62,4,6.272,3.728,0.003993988,0.159479507,39.92968152,-0.006470243,-1.619987079
2748,1.11885E+12,46.347,2056.098,40.14,3.07,5,6.347,3.653,0.018941912,0.760282884,40.13279918,0.058148193,3.069449265
2749,1.11885E+12,11.076,135.189,40.92,0.15,1,1.076,8.924,0.133769383,5.457532694,40.55442931,0.020005618,0.148659931
2749,1.11885E+12,11.626,139.279,40.97,0.63,2,1.626,8.374,0.133672429,5.460264478,40.60451221,0.083963061,0.624379856
2752,1.11885E+12,33.608,994.689,0,0,3,3.608,6.392,0,0,0,0,0
2752,1.11885E+12,35.191,994.689,0,0,4,5.191,4.809,0,0,0,0,0
2753,1.11885E+12,46.064,1987.099,39.63,7.72,4,6.064,3.936,0.068007207,2.693048593,39.53839133,0.524611031,7.702154456
2753,1.11885E+12,46.342,1991.168,40.06,-0.94,5,6.342,3.658,0.068215448,2.730591946,39.96682959,-0.064072802,-0.937813775
2757,1.11885E+12,58.801,1307.749,28.47,-4.06,6,8.801,1.199,0.011627383,0.331024134,28.46807551,-0.047206111,-4.059725555
2757,1.11885E+12,58.618,1310.531,28.41,2.97,8,8.618,1.382,0.065685383,1.864780102,28.34873357,0.194945333,2.963595168
2762,1.11885E+12,12.166,2113.891,37.18,3.94,1,2.166,7.834,0.040292035,1.497652544,37.14982418,0.158707666,3.93680224
2762,1.11885E+12,12.512,2117.548,37.18,0,2,2.512,7.488,0.094332264,3.502074253,37.01469811,0,0
2766,1.11885E+12,12.967,1955.427,40.52,-7.85,1,2.967,7.033,0.035873276,1.45327338,40.49393037,-0.281544818,-7.844949491
2766,1.11885E+12,13.02,1959.412,40.02,-3.45,2,3.02,6.98,0.01329909,0.53221391,40.01646097,-0.045880509,-3.449694911
2766,1.11885E+12,12.902,1963.348,40.08,4.35,1,2.902,7.098,0.029970698,1.201045749,40.06200056,0.130353019,4.348046468
2766,1.11885E+12,12.97,1967.344,40.67,9,2,2.97,7.03,0.017015375,0.691981898,40.66411269,0.153130983,8.998697178
2779,1.11885E+12,34.586,1314.812,39.79,1.62,3,4.586,5.414,0.128883219,5.11407756,39.45998366,0.208213261,1.606563798
2779,1.11885E+12,35.099,1318.8,39.94,1.32,4,5.099,4.901,0.127933349,5.095731101,39.61359772,0.168411744,1.309212544
2785,1.11885E+12,45.323,1887.664,48.23,-11.05,4,5.323,4.677,0.12917612,6.212852135,47.82816501,-1.423429734,-10.95793538
