Vehicle_ID,Global_Time,Local_X,Local_Y,v_Vel,v_Acc,Lane_ID,Distance_l,Distance_r,Phi,v_Vel_X,v_Vel_Y,v_Acc_X,v_Acc_Y
2280,1.11885E+12,8.092,76.184,15,0,1,8.092,1.908,0.005862654,0.087939308,14.99974222,0,0
2281,1.11885E+12,66.102,654.324,36.5,5.56,7,6.102,3.898,0.015417281,0.562708448,36.4956622,0.085716684,5.559339228
2281,1.11885E+12,66.061,658.019,36.91,2.76,6,6.061,3.939,0.01109562,0.409530946,36.90772798,0.030623284,2.759830106
2281,1.11885E+12,60.121,1435.438,39.01,-4.69,8,0.121,9.879,0.24073735,9.300716539,37.88504681,-1.11818407,-4.554751847
2281,1.11885E+12,59.412,1439.333,38.43,-7.07,5,9.412,0.588,0.18005683,6.882255183,37.80872206,-1.266134378,-6.955702965
2282,1.11885E+12,63.496,613.365,49.99,0,7,3.496,6.504,0.015395704,0.769600844,49.98407561,0,0
2282,1.11885E+12,63.418,618.387,49.79,-3.33,6,3.418,6.582,0.015530412,0.773228128,49.7839956,-0.051714193,-3.329598421
2282,1.11885E+12,57.242,980.102,46.01,1.43,6,7.242,2.758,0.029115873,1.339432058,45.99049926,0.041629816,1.429393913
2282,1.11885E+12,57.102,984.714,46.13,0.71,5,7.102,2.898,0.030346275,1.399658838,46.10876115,0.021542549,0.709673107
2282,1.11885E+12,46.425,2034.37,53.37,3.94,5,6.425,3.575,0.067043842,3.575449885,53.25009914,0.263954891,3.931148409
2282,1.11885E+12,46.194,2039.716,53.82,5.45,4,6.194,3.806,0.043183014,2.323387576,53.76982676,0.23527429,5.444919284
2282,1.11885E+12,45.434,2127.101,55.09,0,4,5.434,4.566,0.091381151,5.027184204,54.86014509,0,0
2282,1.11885E+12,16.214,75.682,25,0,2,6.214,3.786,0.014242836,0.356058858,24.99746431,0,0
2285,1.11885E+12,24.124,616.819,34.13,3.29,3,4.124,5.876,0.144541458,4.916040302,33.77409433,0.473887272,3.25569207
2285,1.11885E+12,23.728,620.252,34.4,2.55,2,3.728,6.272,0.114843436,3.941935821,34.17339816,0.292207452,2.53320248
2288,1.11885E+12,63.986,613.874,54.99,0.25,7,3.986,6.014,0.015640776,0.860051211,54.98327393,0.003910035,0.249969421
2288,1.11885E+12,63.902,619.41,54.69,-4.99,6,3.902,6.098,0.015172246,0.829738304,54.68370538,-0.075706603,-4.989425669
2288,1.11885E+12,57.633,737.9,54.4,-1.34,6,7.633,2.367,0.097527639,5.297096885,54.14148839,-0.13047996,-1.333632251
2288,1.11885E+12,57.099,743.367,53.95,-6.55,5,7.099,2.901,0.097368099,5.244712621,53.69446424,-0.636753803,-6.518975732
2293,1.11885E+12,34.638,1186.567,32.15,-0.09,4,4.638,5.362,0.087154279,2.798464119,32.02797369,-0.007833959,-0.089658402
2293,1.11885E+12,34.358,1189.781,32.15,0,3,4.358,5.642,0.086899451,2.790302432,32.02868577,0,0
2293,1.11885E+12,24.369,1440.594,27.83,5.83,3,4.369,5.631,0.161758662,4.482137223,27.46669521,0.938945742,5.753892673
2293,1.11885E+12,23.849,1443.431,28.24,2.14,2,3.849,6.151,0.181279988,5.091353867,27.77725177,0.385817892,2.104933385
2294,1.11885E+12,34.753,90.185,30.59,-6.66,4,4.753,5.247,0.167369251,5.095955693,30.16254856,-1.109482344,-6.566936038
2294,1.11885E+12,34.261,93.185,30.14,-1.85,3,4.261,5.739,0.162552966,4.877798603,29.74267441,-0.299400379,-1.825612065
2294,1.11885E+12,31.925,2124.091,40.04,0,3,1.925,8.075,0.00075,0.030029992,40.03998874,0,0
2294,1.11885E+12,15.558,77.219,25,0,2,5.558,4.442,0.007995933,0.199896193,24.99920082,0,0
2295,1.11885E+12,34.855,1242.924,46.5,0.5,4,4.855,5.145,0.088320235,4.101553746,46.31875707,0.044102728,0.498051151
2295,1.11885E+12,34.439,1247.583,46.53,-0.17,3,4.439,5.561,0.089053385,4.138179304,46.34561869,-0.015119073,-0.169326352
2295,1.11885E+12,65.493,652.696,34.07,6.84,7,5.493,4.507,0.015410754,0.525023601,34.06595442,0.105405384,6.839187796
2295,1.11885E+12,65.455,656.153,34.62,4.41,6,5.455,4.545,0.010991747,0.380526621,34.61790865,0.048472628,4.409733598
2295,1.11885E+12,57.771,849.757,42.67,-1.78,6,7.771,2.229,0.057677516,2.459735289,42.59904462,-0.102609065,-1.777040061
2295,1.11885E+12,57.526,854.038,42.3,-5.29,5,7.526,2.474,0.057167262,2.416858247,42.2308986,-0.302250121,-5.28135824
2297,1.11885E+12,12.357,663.685,47.19,-11.2,2,2.357,7.643,0.096868643,4.564085576,46.96876859,-1.083232856,-11.14749329
2297,1.11885E+12,11.897,668.346,46.02,-10.86,1,1.897,8.103,0.098372711,4.519814072,45.79750736,-1.066605407,-10.80749522
2302,1.11885E+12,56.662,2125.123,56.19,0,5,6.662,3.338,0.198318589,11.07061877,55.08863313,0,0
2302,1.11885E+12,38.612,68.204,30,0,4,8.612,1.388,0.008775035,0.263247679,29.99884499,0,0
2303,1.11885E+12,46.148,1698.358,32.56,-11.2,5,6.148,3.852,0.066747222,2.171676169,32.4874964,-0.747013915,-11.17506019
2303,1.11885E+12,45.924,1701.534,31.62,-6.52,4,5.924,4.076,0.07041237,2.224599856,31.54164795,-0.458709395,-6.503843917
2304,1.11885E+12,44.772,233.201,32.23,-2.18,5,4.772,5.228,0.104540573,3.363208906,32.05404383,-0.227483569,-2.168098528
2304,1.11885E+12,44.421,236.437,31.82,-5.87,4,4.421,5.579,0.108044844,3.431301833,31.63445223,-0.632989999,-5.835771043
2306,1.11885E+12,66.508,612.416,50,0.04,7,6.508,3.492,0.015398783,0.76990871,49.99407205,0.000615927,0.039995258
2306,1.11885E+12,66.43,617.417,50,-0.04,6,6.43,3.57,0.015595616,0.779749195,49.99391954,-0.000623799,-0.039995136
2306,1.11885E+12,57.755,812.979,40.94,-8.7,6,7.755,2.245,0.080267677,3.282631084,40.80818463,-0.697579151,-8.67198843
2306,1.11885E+12,57.525,817.028,39.77,-11.2,5,7.525,2.475,0.05674317,2.255465076,39.70599171,-0.635182521,-11.18197403
2306,1.11885E+12,65.232,654.667,35.04,0.06,7,5.232,4.768,0.015374643,0.538706256,35.03585871,0.000922442,0.059992909
2306,1.11885E+12,65.177,658.174,35.04,-0.15,6,5.177,4.823,0.015681634,0.549461945,35.03569168,-0.002352149,-0.149981557
2306,1.11885E+12,57.492,801.578,39.69,0,6,7.492,2.508,0.049845299,1.977540801,39.64070424,0,0
2306,1.11885E+12,57.295,805.547,39.69,0,5,7.295,2.705,0.049593969,1.967577828,39.6412,0,0
2311,1.11885E+12,55.854,2124.137,50.11,0,5,5.854,4.146,0.00079984,0.040079971,50.10998397,0,0
2311,1.11885E+12,4.286,72.627,25,0,1,4.286,5.714,0.025131315,0.62821673,24.99210563,0,0
2314,1.11885E+12,64.519,652.662,36.43,-0.88,7,4.519,5.481,0.029266607,1.066030295,36.41439934,-0.025750938,-0.879623152
2314,1.11885E+12,64.424,656.31,36.25,-2.5,6,4.424,5.576,0.026035782,0.94369048,36.23771445,-0.065082102,-2.49915272
2314,1.11885E+12,57.424,1108.405,34.99,-0.39,6,7.424,2.576,0.033691902,1.178656618,34.97014253,-0.013137356,-0.389778668
2314,1.11885E+12,57.213,1111.901,34.95,-0.22,5,7.213,2.787,0.060281566,2.10556498,34.8865174,-0.013253914,-0.219600396
2320,1.11885E+12,34.588,647.604,34.86,1.18,4,4.588,5.412,0.000288351,0.010051903,34.85999855,0.000340254,1.179999951
2320,1.11885E+12,34.572,651.095,34.96,1.03,3,4.572,5.428,0.004583182,0.160227478,34.95963282,0.004720661,1.029989182
2320,1.11885E+12,32.948,2126.114,45.04,0,3,2.948,7.052,0.000888889,0.04003554,45.03998221,0,0
2320,1.11885E+12,3.975,78.093,27.38,0,1,3.975,6.025,0.014145884,0.387301386,27.37726059,0,0
2325,1.11885E+12,55.901,2125.635,45.58,0,5,5.901,4.099,0.00079984,0.036456697,45.57998542,0,0
2325,1.11885E+12,17.628,74.736,40,0,2,7.628,2.372,0.018659406,0.746332947,39.99303673,0,0
2327,1.11885E+12,33.673,2128.105,44.93,0,3,3.673,6.327,0.000444346,0.01996445,44.92999556,0,0
2327,1.11885E+12,16.593,71.725,41.75,0,2,6.593,3.407,0.008305667,0.346757605,41.74855997,0,0
2331,1.11885E+12,54.651,2125.622,48.32,0,5,4.651,5.349,0.0006,0.028991995,48.3199913,0,0
2331,1.11885E+12,38.354,78.871,30,0,4,8.354,1.646,0.007962207,0.238863693,29.99904905,0,0
2332,1.11885E+12,45.017,333.345,50.4,1.22,5,5.017,4.983,0.070320368,3.541226323,50.2754385,0.085720161,1.216984821
2332,1.11885E+12,44.657,338.459,49.93,-8.69,4,4.657,5.343,0.070279059,3.506145519,49.80674496,-0.610222403,-8.668548242
2332,1.11885E+12,65.044,653.604,49.98,0.03,7,5.044,4.956,0.036598297,1.828774553,49.94653125,0.001097704,0.029979911
2332,1.11885E+12,64.866,658.622,49.79,-2.98,6,4.866,5.134,0.035457433,1.765055682,49.75870455,-0.105641011,-2.978126924
2332,1.11885E+12,57.85,862.231,50.44,0,6,7.85,2.15,0.06083753,3.066752403,50.3466844,0,0
2332,1.11885E+12,57.543,867.275,50.44,0.06,5,7.543,2.457,0.060789403,3.064329382,50.34683193,0.003645118,0.059889174
2333,1.11885E+12,64.341,613.539,40.81,-2.37,7,4.341,5.659,0.076027428,3.099691212,40.69211243,-0.180011472,-2.363153797
2333,1.11885E+12,64.021,617.625,40.45,-5.05,6,4.021,5.979,0.078156673,3.158219807,40.32651916,-0.394289494,-5.034583974
2333,1.11885E+12,57.617,707.369,38.07,-6.87,6,7.617,2.383,0.172289313,6.526652873,37.50636882,-1.177780542,-6.768288779
2333,1.11885E+12,57.016,711.144,37.43,-6.79,5,7.016,2.984,0.157880301,5.884940187,36.96447455,-1.067559281,-6.705551221
2333,1.11885E+12,45.369,968.789,42.78,8.65,5,5.369,4.631,0.092143691,3.936331387,42.59851752,0.795915533,8.613304735
2333,1.11885E+12,44.894,973.138,43.43,4.32,4,4.894,5.106,0.108789291,4.715404835,43.17325396,0.469043262,4.294461365
2333,1.11885E+12,41.828,2127.651,45.05,0,4,1.828,8.172,0.000888691,0.040035532,45.04998221,0,0
2333,1.11885E+12,5.312,71.692,33.57,0,1,5.312,4.688,0.017759187,0.596144581,33.56470634,0,0
2336,1.11885E+12,59.477,614.8,44.99,0,7,9.477,0.523,0.015557758,0.699915286,44.98455533,0,0
2336,1.11885E+12,59.407,619.3,44.99,0,6,9.407,0.593,0.015554301,0.699759787,44.98455775,0,0
2336,1.11885E+12,71.685,1419.687,61.95,0,8,1.685,8.315,0.097898933,6.055155799,61.6533664,0,0
2336,1.11885E+12,38.92,76.879,30,0,4,8.92,1.08,0.02439552,0.731793017,29.99107332,0,0
2338,1.11885E+12,59.336,652.703,38.34,7.19,7,9.336,0.664,0.07270522,2.785062954,38.23871107,0.522290105,7.171005023
2338,1.11885E+12,59.511,656.558,39.37,11.2,6,9.511,0.489,0.045364446,1.785385705,39.32949654,0.507907541,11.18847755
2341,1.11885E+12,64.079,614.587,42.26,-3.1,7,4.079,5.921,0.073792077,3.115623796,42.14499363,-0.228547888,-3.09156366
2341,1.11885E+12,63.764,618.821,41.76,-6.88,6,3.764,6.236,0.074260922,3.098286604,41.64490629,-0.510445686,-6.861038201
2341,1.11885E+12,57.796,703.088,45.99,0.07,6,7.796,2.204,0.103443919,4.748905872,45.74415802,0.007228167,0.069625811
2341,1.11885E+12,57.316,707.69,46,-0.13,5,7.316,2.684,0.103926691,4.772026711,45.7518061,-0.013486162,-0.129298582
2341,1.11885E+12,45.116,956.379,44.46,0.43,5,5.116,4.884,0.005649657,0.251182432,44.45929045,0.00242934,0.429993138
2341,1.11885E+12,44.928,960.8,44.7,4.46,4,4.928,5.072,0.042498711,1.899120584,44.65963884,0.189487199,4.455972913
2342,1.11885E+12,63.981,613.857,43.24,1.53,7,3.981,6.019,0.015468635,0.668837082,43.2348269,0.023666067,1.529816955
2342,1.11885E+12,63.914,618.19,43.42,1.6,6,3.914,6.086,0.015461496,0.671311396,43.41481016,0.024737408,1.599808758
2342,1.11885E+12,57.709,803.614,47.43,-3.07,6,7.709,2.291,0.069275008,3.283086222,47.31623659,-0.21250421,-3.062636439
2342,1.11885E+12,57.344,808.346,47.06,-3.86,5,7.344,2.656,0.076981972,3.619194432,46.9206248,-0.296857002,-3.848568035
2342,1.11885E+12,45.376,1216.254,50.32,3.9,5,5.376,4.624,0.033027633,1.661648371,50.29255735,0.128784353,3.897873085
2342,1.11885E+12,45.307,1221.288,50.83,6.48,4,5.307,4.693,0.013705936,0.69665089,50.8252258,0.088811681,6.479391367
2342,1.11885E+12,41.878,2124.124,46.74,0,4,1.878,8.122,0.000889086,0.041555885,46.73998153,0,0
2342,1.11885E+12,5.697,72.181,38.02,0,1,5.697,4.303,0.017630729,0.670285592,38.01409104,0,0
2345,1.11885E+12,59.258,612.801,39.99,0,7,9.258,0.742,0.015502634,0.619925499,39.98519466,0,0
2345,1.11885E+12,59.196,616.801,40,0,6,9.196,0.804,0.015498759,0.619925536,39.99519587,0,0
2345,1.11885E+12,71.424,1416.188,60.39,0,8,1.424,8.576,0.021896769,1.322240228,60.37552303,0,0
2345,1.11885E+12,40.755,77.371,30,0,4,0.755,9.245,0.022903531,0.687045869,29.99213177,0,0
2348,1.11885E+12,32.449,2126.638,43.3,0,3,2.449,7.551,0.000666667,0.02886666,43.29999038,0,0
2348,1.11885E+12,6.568,71.17,40,0,1,6.568,3.432,0.012590628,0.503611803,39.99682956,0,0
2349,1.11885E+12,46,1620.512,44.93,2.12,5,6,4,0.000665041,0.029880286,44.92999006,0.001409887,2.119999531
2349,1.11885E+12,46.002,1625.045,44.93,-2.14,4,6.002,3.998,0.000441209,0.019823515,44.92999563,-0.000944187,-2.139999792
2349,1.11885E+12,46.162,1919.358,44.96,0.26,5,6.162,3.838,0.031149503,1.400255185,44.93818961,0.008097561,0.259873872
2349,1.11885E+12,46.021,1923.857,44.98,0,4,6.021,3.979,0.031330043,1.408994799,44.95792626,0,0
2351,1.11885E+12,55.938,2124.134,53.92,0,5,5.938,4.062,0.00072714,0.039207406,53.91998575,0,0
2351,1.11885E+12,4.482,75.652,41.21,0,1,4.482,5.518,0.025113807,1.034831203,41.19700504,0,0
2353,1.11885E+12,64.052,611.688,41.79,3.85,7,4.052,5.948,0.008643242,0.361196592,41.78843904,0.033276068,3.849856193
2353,1.11885E+12,63.924,615.88,42.25,4.9,6,3.924,6.076,0.030524867,1.289475357,42.23031794,0.149548621,4.897717347
2353,1.11885E+12,57.744,677.416,44.52,0.12,6,7.744,2.256,0.12825194,5.694136311,44.15435666,0.015348076,0.119014438
2353,1.11885E+12,57.171,681.873,44.49,-0.55,5,7.171,2.829,0.127860459,5.673024915,44.12682731,-0.070131798,-0.54551034
2353,1.11885E+12,45.808,1871.674,54.75,1.87,5,5.808,4.192,0.05598379,3.063511646,54.6642241,0.10463501,1.867070303
2353,1.11885E+12,45.549,1877.207,54.55,-5.07,4,5.549,4.451,0.046775904,2.550695174,54.49033358,-0.237067361,-5.064454469
2353,1.11885E+12,42.949,2124.122,50.08,0,4,2.949,7.051,0.001,0.050079975,50.07997496,0,0
2353,1.11885E+12,16.657,71.676,37,0,2,6.657,3.343,0.012809381,0.473934122,36.99696456,0,0
2356,1.11885E+12,66.027,655.507,60.8,-2.72,7,6.027,3.973,0.008272317,0.502951161,60.7979197,-0.022500447,-2.719906934
2356,1.11885E+12,66.082,661.617,60.2,-9.84,6,6.082,3.918,0.009001394,0.541876573,60.19756116,-0.088572516,-9.839601359
2359,1.11885E+12,61.341,654.796,38.46,-0.05,7,1.341,8.659,0.054260615,2.085839371,38.40339665,-0.0027117,-0.049926413
2359,1.11885E+12,61.131,658.642,38.46,0,6,1.131,8.869,0.054548017,2.096876514,38.40279559,0,0
2359,1.11885E+12,57.548,705.842,40.29,-2.29,6,7.548,2.452,0.084630905,3.405710262,40.14579975,-0.193573505,-2.281803957
2359,1.11885E+12,57.195,709.873,39.96,-4.45,5,7.195,2.805,0.087348493,3.486008924,39.80765431,-0.388206699,-4.433034577
2360,1.11885E+12,66.786,612.907,60.39,4.25,7,6.786,3.214,0.010490872,0.633532163,60.38667682,0.04458539,4.249766128
2360,1.11885E+12,66.679,618.995,60.52,0.03,6,6.679,3.321,0.017573749,1.063508553,60.51065484,0.000527185,0.029995368
2360,1.11885E+12,58.114,1326.4,53.48,-0.56,8,8.114,1.886,0.071175174,3.803235263,53.34459487,-0.039824453,-0.558582145
2360,1.11885E+12,57.732,1331.758,53.31,-2.62,5,7.732,2.268,0.071174828,3.791127316,53.1750266,-0.186320645,-2.613366529
2360,1.11885E+12,45.926,1822.423,48.4,3.95,5,5.926,4.074,0.093960081,4.540979385,48.18650751,0.370596458,3.932576543
2360,1.11885E+12,45.476,1827.274,48.85,5.21,4,5.476,4.524,0.092499658,4.512167357,48.64116411,0.481236273,5.187727022
2360,1.11885E+12,35.222,2014.037,49.6,-4.68,4,5.222,4.778,0.011790021,0.584771505,49.59655273,-0.055176021,-4.679674733
2360,1.11885E+12,35.18,2019,48.94,-8.58,3,5.18,4.82,0.008462421,0.41414596,48.93824765,-0.072606709,-8.579692784
2360,1.11885E+12,31.662,2126.627,40.84,0,3,1.662,8.338,0.00100025,0.040850192,40.83997957,0,0
2360,1.11885E+12,6.024,70.104,40,0,1,6.024,3.976,0.012466027,0.498628178,39.996892,0,0
2362,1.11885E+12,57.72,598.542,41.69,5.75,7,7.72,2.28,0.052076425,2.170084974,41.63348209,0.299304116,5.742204894
2362,1.11885E+12,57.403,602.766,42.08,1.93,5,7.403,2.597,0.074906931,3.149136742,41.96199873,0.144435217,1.92458787
2362,1.11885E+12,44.922,912.123,40.33,2.02,5,4.922,5.078,0.079293665,3.194563421,40.20327928,0.160005408,2.013652966
2362,1.11885E+12,44.606,916.147,40.54,4.09,4,4.606,5.394,0.078367998,3.173787669,40.41557462,0.320197128,4.077446971
2362,1.11885E+12,34.343,1061.117,36.2,2.41,4,4.343,5.657,0.100298203,3.624710539,36.01807149,0.241313602,2.397888185
2362,1.11885E+12,33.986,1064.762,36.36,0.43,3,3.986,6.014,0.097630999,3.544226388,36.18684926,0.041914669,0.427952288
2362,1.11885E+12,24.335,1183.307,45,0.03,3,4.335,5.665,0.101913367,4.578166841,44.76650967,0.003052111,0.02984434
2362,1.11885E+12,23.873,1187.808,44.99,-0.16,2,3.873,6.127,0.102285642,4.593810882,44.7548545,-0.01633718,-0.159163741
2364,1.11885E+12,45.181,364.215,42.08,0.12,5,5.181,4.819,0.049106289,2.065562249,42.02927376,0.005890387,0.119855343
2364,1.11885E+12,44.97,368.426,42.06,-0.31,4,4.97,5.03,0.050064992,2.104853987,42.00729924,-0.015513665,-0.309611573
2364,1.11885E+12,45.197,2126.112,44.79,0,4,5.197,4.803,0.00100025,0.044801178,44.78997759,0,0
2364,1.11885E+12,16.556,77.724,29.97,0,2,6.556,3.444,0.013981303,0.419006006,29.96707083,0,0
2365,1.11885E+12,58.466,549.677,49.53,4.07,7,8.466,1.534,0.057115184,2.827377235,49.44923496,0.232332432,4.063363341
2365,1.11885E+12,58.185,554.69,49.64,-2.11,5,8.185,1.815,0.05599566,2.778172217,49.56219688,-0.118089109,-2.106692897
2365,1.11885E+12,45.336,1173.801,39.82,-4.71,5,5.336,4.664,0.087767972,3.49043537,39.66672738,-0.41285662,-4.691870566
2365,1.11885E+12,45.066,1177.782,39.12,-8.63,4,5.066,4.934,0.067718451,2.647121524,39.03033625,-0.58396367,-8.610219883
2365,1.11885E+12,35.006,1258.567,42.65,-8.63,4,5.006,4.994,0.094527133,4.025580968,42.45959489,-0.814554836,-8.591472541
2365,1.11885E+12,34.574,1262.786,41.88,-8.08,3,4.574,5.426,0.102038316,4.265952964,41.66216563,-0.823039636,-8.037972739
2365,1.11885E+12,24.4,1409.312,54.55,7.31,3,4.4,5.6,0.080706666,4.397770793,54.3724389,0.589325472,7.286205836
2365,1.11885E+12,23.918,1414.827,55.13,4.01,2,3.918,6.082,0.087176492,4.799954899,54.92064578,0.34913512,3.994772167
2368,1.11885E+12,34.908,532.335,38.25,-3.94,4,4.908,5.092,0.085184841,3.254380938,38.11130416,-0.335222507,-3.925713422
2368,1.11885E+12,34.625,536.091,38.28,4.43,3,4.625,5.375,0.075204016,2.876096901,38.17180198,0.332839845,4.417478652
2368,1.11885E+12,24.115,1575.04,35.46,-0.25,3,4.115,5.885,0.141897055,5.014801292,35.10360905,-0.035355339,-0.247487373
2368,1.11885E+12,23.608,1578.592,35.36,-1.36,2,3.608,6.392,0.141778809,4.996519993,35.00520516,-0.192173846,-1.346354044
2371,1.11885E+12,56.3,2126.15,56.29,0,5,6.3,3.7,0.000615385,0.034639993,56.28998934,0,0
2371,1.11885E+12,4.635,74.613,40.03,0,1,4.635,5.365,0.025178236,1.007778285,40.01731229,0,0
2372,1.11885E+12,58.888,652.832,43.63,-4.48,7,8.888,1.112,0.069554134,3.032200653,43.52450642,-0.311351339,-4.469167746
2372,1.11885E+12,58.595,657.158,43.3,-2.28,6,8.595,1.405,0.067626722,2.926005568,43.20102419,-0.154071425,-2.274788341
2372,1.11885E+12,57.172,678.193,42.22,8.3,6,7.172,2.828,0.061416776,2.591386453,42.14039768,0.509438834,8.284351035
2372,1.11885E+12,56.918,682.498,42.66,1.22,5,6.918,3.082,0.05893284,2.512619959,42.58594065,0.071856455,1.217882034
2372,1.11885E+12,45.133,894.73,27.54,-10.61,5,5.133,4.867,0.106260191,2.920901657,27.38466603,-1.125300166,-10.55015637
2372,1.11885E+12,44.947,897.424,26.54,-9.55,4,4.947,5.053,0.068932924,1.828031286,26.47696927,-0.657788198,-9.527319386
2372,1.11885E+12,44.933,929.893,24.25,-0.41,5,4.933,5.067,0.01204761,0.292147472,24.24824014,-0.004939401,-0.409970246
2372,1.11885E+12,44.767,932.286,24.41,3.89,4,4.767,5.233,0.069258044,1.68923764,24.35147996,0.26919846,3.880674193
2372,1.11885E+12,34.535,1188.294,18.79,2.91,4,4.535,5.465,0.075459664,1.416541851,18.73652874,0.219379286,2.901718927
2372,1.11885E+12,34.393,1190.198,18.99,1.21,3,4.393,5.607,0.074442017,1.412348607,18.93740667,0.08999167,1.206648872
2372,1.11885E+12,24.411,1353.536,24.23,0.42,3,4.411,5.589,0.094485025,2.285967322,24.12192474,0.039624692,0.418126636
2372,1.11885E+12,24.18,1355.96,24.3,0.53,2,4.18,5.82,0.095010111,2.305273781,24.19040539,0.050279634,0.527609665
2374,1.11885E+12,45.948,1634.246,39.54,-3.4,5,5.948,4.052,0.063973115,2.527771978,39.45911769,-0.217360261,-3.393045021
2374,1.11885E+12,45.638,1638.156,39.47,1.16,4,5.638,4.362,0.079118387,3.119545767,39.34652887,0.091681609,1.156371256
2376,1.11885E+12,13.089,413.454,49.94,-1.38,2,3.089,6.911,0.078360695,3.909329432,49.78675269,-0.108027125,-1.375765293
2376,1.11885E+12,12.73,418.443,49.8,-1.6,1,2.73,7.27,0.071834493,3.574281888,49.6715664,-0.114836366,-1.595873619
2378,1.11885E+12,54.389,2125.634,59.19,0,5,4.389,5.611,0.000666667,0.039459991,59.18998685,0,0
2378,1.11885E+12,2.562,63.595,37.99,0,1,2.562,7.438,0.02512857,0.954533903,37.97800633,0,0
2379,1.11885E+12,23.742,1700.026,58.99,3.56,3,3.742,6.258,0.075951675,4.476082917,58.81993524,0.270128076,3.549736726
2379,1.11885E+12,23.256,1705.939,59.36,3.95,2,3.256,6.744,0.082007446,4.862507447,59.16050728,0.323566449,3.93672513
2384,1.11885E+12,23.433,300.982,38.48,2.93,3,3.433,6.567,0.154375426,5.916799586,38.0223866,0.45052554,2.895155736
2384,1.11885E+12,22.949,304.865,38.55,-0.69,2,2.949,7.051,0.12400632,4.768201102,38.25397703,-0.085345234,-0.684701534
2385,1.11885E+12,65.265,611.745,46.27,-3.99,7,5.265,4.735,0.015439476,0.714356195,46.26448525,-0.061601064,-3.989524446
2385,1.11885E+12,65.21,616.363,45.82,-5.45,6,5.21,4.79,0.011909355,0.54567373,45.81675065,-0.064904448,-5.44961351
2385,1.11885E+12,57.668,1096.238,44.23,4.12,6,7.668,2.332,0.054553326,2.411696963,44.16420064,0.224648236,4.113870826
2385,1.11885E+12,57.406,1100.681,44.59,3.91,5,7.406,2.594,0.058900955,2.624875206,44.51267381,0.230169591,3.903219435
2385,1.11885E+12,56.14,2124.647,55.11,0,5,6.14,3.86,0.000909091,0.050099979,55.10997723,0,0
2385,1.11885E+12,15.672,74.116,33.76,0,2,5.672,4.328,0.019732814,0.666136577,33.75342741,0,0
2386,1.11885E+12,62.193,655.236,36.32,0.1,7,2.193,7.807,0.078035048,2.831357341,36.20947135,0.007795587,0.099695681
2386,1.11885E+12,61.91,658.867,36.34,0.3,6,1.91,8.09,0.077782715,2.823774481,36.23012417,0.023311292,0.299092935
2386,1.11885E+12,57.246,700.514,34.76,-1.77,6,7.246,2.754,0.100605567,3.491153262,34.584237,-0.177771613,-1.761050043
2386,1.11885E+12,56.962,703.983,34.57,-2.06,5,6.962,3.038,0.081685802,2.820738819,34.45472874,-0.16808568,-2.053131073
2386,1.11885E+12,45.571,847.707,35.92,-2.68,5,5.571,4.429,0.160200672,5.729825947,35.46005492,-0.427503718,-2.645683385
2386,1.11885E+12,44.994,851.281,35.7,-1.98,4,4.994,5.006,0.160062667,5.689868603,35.24365752,-0.315572544,-1.954690249
2386,1.11885E+12,45.151,869.039,35.7,1.87,5,5.151,4.849,0.012386754,0.442195804,35.69726128,0.023162637,1.869856543
